MANDT;BUKRS;WERKS;MATNR;MATKL;MENGE;MEINS;NETWR;WAERS;BLDAT;BKTXT;LIFNR
100;1000;DE01;10001234;1680;4250.75;L;8925.50;EUR;20240115;Diesel Kraftstoff Werk Frankfurt;0000100234
100;1000;DE01;10001234;1680;1.234,56;L;2589,12;EUR;15.02.2024;Diesel Tankstelle Lieferung;0000100234
100;1000;DE01;10005678;1681;850.000;M3;12450.00;EUR;20240228;Erdgas Heizung Gebäude A;0000100891
100;1000;DE01;10009901;1682;12.5;TO;18750.00;EUR;20240310;Heizöl Notreserve;0000100445
100;1000;IN02;20001234;1680;12500;L;425000.00;INR;20240120;HSD for DG sets Pune campus;0000200112
100;1000;IN02;20003456;1683;450.5;KG;89200.00;INR;12.03.2024;LPG cylinder bulk supply;0000200334
100;1000;IN02;20007890;1685;0;L;0.00;INR;20240405;Cancelled fuel requisition;0000200112
100;1000;US03;30001234;1680;3200.00;L;12800.00;USD;20240214;On-road diesel fleet Houston;0000300567
100;1000;US03;30004567;1686;125000;KWH;14500.00;USD;20240301;Natural gas utility tie-in;0000300789
100;1000;DE01;40001234;2100;500;KG;2450.00;EUR;20240125;Stahlblech 2mm Lieferung;0000400123
100;1000;DE01;40005678;3400;1200;KG;9600.00;EUR;15.01.2024;Verpackungsmaterial Karton;0000400567
100;1000;IN02;40009901;4500;85;ST;12750.00;INR;20240220;IT Hardware Laptops batch;0000400999
100;1000;US03;40003333;2100;2500;KG;-1250.00;USD;20240318;Credit memo steel return;0000400333
100;1000;UK04;40004444;3400;340;KG;1700.00;GBP;20240401;Office supplies Q1;0000400444
100;1000;SG05;40005555;4500;200;KG;8900.00;SGD;20240410;Semiconductor components;0000400555
100;1000;DE01;40009901;4500;125.5;KG;2139;EUR;20240408;Components PO-1015;0000200112
100;1000;IN02;10005678;1681;890;M3;7217;EUR;20240315;Natural gas PO-1016;0000400567
100;1000;US03;20003456;1683;125.5;KG;2452;EUR;20240315;LPG PO-1017;0000200112
100;1000;UK04;10005678;1681;75.25;M3;39953;EUR;20240315;Natural gas PO-1018;0000400567
100;1000;SG05;40001234;2100;75.25;KG;27993;EUR;22.03.2024;Steel sheet PO-1019;0000400123
100;1000;DE01;10009901;1682;125.5;TO;10963;EUR;08.04.2024;Heating oil PO-1020;0000300567
100;1000;IN02;10009901;1682;890;TO;14610;EUR;20240408;Heating oil PO-1021;0000100234
100;1000;US03;10001234;1680;1500;L;6838;EUR;20240408;Diesel PO-1022;0000300567
100;1000;UK04;40009901;4500;2.450,00;KG;3347;EUR;08.04.2024;Components PO-1023;0000400567
100;1000;SG05;10001234;1680;1500;L;5664;EUR;20240408;Diesel PO-1024;0000400567
100;1000;DE01;10009901;1682;75.25;TO;13101;EUR;20240315;Heating oil PO-1025;0000100234
100;1000;IN02;10005678;1681;2.450,00;M3;5729;EUR;22.03.2024;Natural gas PO-1026;0000100234
100;1000;US03;40005678;3400;2.450,00;KG;30214;EUR;20240408;Packaging PO-1027;0000200112
100;1000;UK04;10009901;1682;2.450,00;TO;14230;EUR;20240408;Heating oil PO-1028;0000100234
100;1000;SG05;10005678;1681;75.25;M3;16543;EUR;22.03.2024;Natural gas PO-1029;0000400123
100;1000;DE01;20003456;1683;2.450,00;KG;42443;EUR;22.03.2024;LPG PO-1030;0000300567
100;1000;IN02;40001234;2100;890;KG;2603;EUR;20240408;Steel sheet PO-1031;0000400123
100;1000;US03;10009901;1682;125.5;TO;14326;EUR;20240408;Heating oil PO-1032;0000200112
100;1000;UK04;20003456;1683;1500;KG;42629;EUR;08.04.2024;LPG PO-1033;0000200112
100;1000;SG05;10009901;1682;890;TO;16662;EUR;20240408;Heating oil PO-1034;0000400567
100;1000;DE01;40005678;3400;75.25;KG;26675;EUR;20240408;Packaging PO-1035;0000200112
100;1000;IN02;10005678;1681;75.25;M3;32843;EUR;20240315;Natural gas PO-1036;0000100234
100;1000;US03;10001234;1680;890;L;41620;EUR;22.03.2024;Diesel PO-1037;0000400123
100;1000;UK04;10001234;1680;1500;L;25509;EUR;08.04.2024;Diesel PO-1038;0000400567
100;1000;SG05;40005678;3400;75.25;KG;1252;EUR;20240315;Packaging PO-1039;0000400567
100;1000;DE01;10009901;1682;2.450,00;TO;7810;EUR;20240408;Heating oil PO-1040;0000400123
100;1000;IN02;10005678;1681;1500;M3;712;EUR;20240408;Natural gas PO-1041;0000400567
100;1000;US03;10005678;1681;75.25;M3;7473;EUR;20240408;Natural gas PO-1042;0000400567
100;1000;UK04;40009901;4500;890;KG;10516;EUR;20240408;Components PO-1043;0000200112
100;1000;SG05;10001234;1680;75.25;L;21743;EUR;08.04.2024;Diesel PO-1044;0000100234
100;1000;DE01;10001234;1680;2.450,00;L;20653;EUR;22.03.2024;Diesel PO-1045;0000100234
100;1000;IN02;10005678;1681;75.25;M3;5661;EUR;20240315;Natural gas PO-1046;0000400123
100;1000;US03;40001234;2100;75.25;KG;8741;EUR;22.03.2024;Steel sheet PO-1047;0000400123
100;1000;UK04;10005678;1681;2.450,00;M3;35081;EUR;08.04.2024;Natural gas PO-1048;0000200112
100;1000;SG05;10005678;1681;2.450,00;M3;26648;EUR;20240408;Natural gas PO-1049;0000400123
